platform_version;id;NULL
platform_version;name;SQL_Latin1_General_CP1_CI_AS
platform_version;connectivity;SQL_Latin1_General_CP1_CI_AS
platform_version;cpu;SQL_Latin1_General_CP1_CI_AS
platform_version;graphics;SQL_Latin1_General_CP1_CI_AS
platform_version;media;SQL_Latin1_General_CP1_CI_AS
platform_version;memory;SQL_Latin1_General_CP1_CI_AS
platform_version;online;SQL_Latin1_General_CP1_CI_AS
platform_version;os;SQL_Latin1_General_CP1_CI_AS
platform_version;platform_logo;NULL
platform_version;resolutions;SQL_Latin1_General_CP1_CI_AS
platform_version;slug;SQL_Latin1_General_CP1_CI_AS
platform_version;sound;SQL_Latin1_General_CP1_CI_AS
platform_version;storage;SQL_Latin1_General_CP1_CI_AS
platform_version;summary;SQL_Latin1_General_CP1_CI_AS
platform_version;url;SQL_Latin1_General_CP1_CI_AS
